,address,balance,Vote,Round,Project Name,Proposal State,Grant Category,Earmarks,OCEAN Granted
9,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
10,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
11,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
12,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
13,0x0EfF2dD303754B1e177F61692317021f8394F146,9952.58738749,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
14,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
15,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
16,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
17,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
18,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.0832632237,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
19,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
20,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
21,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
22,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
23,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,No,10,Ocean Protocol Russian Blog,Down Voted,Outreach,New Entrants,0.0
0,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
1,0x423325991513d405cdD0bc2D0634722843D29728,1500000.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
2,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
3,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
4,0x90EB6f23617DCdD76C8BA65DE7293Dc847Ffc534,6139.96043855628,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
5,0xFeDC5d6810c2bA20F4aCE1734E02cC82e9f8cdaC,833498.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
6,0x402A3BF08EF5F37Bf2E3dBa30BAdAb5B7A47Ff02,11802.1042491556,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
7,0x53829f5481F4b9bDbbA935318F0F36f2c0Fd36a4,728.72,No,10,Coral Market,Funded,Build & Integrate,,26527.0
8,0x1DFBbc11D922B85f0d811c86E50b642e2aBdE432,197192.5,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
9,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
10,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
11,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
12,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
13,0xF1a64B76492820692a340E828B2f42aAa6F6bCDD,1138560.5065,No,10,Coral Market,Funded,Build & Integrate,,26527.0
14,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
15,0xe4C3508B7d0949CD437931d1c2AD8482AF207D04,549204.99356741,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
16,0x6929834248A6Dab22aa18d35055A6A361d039658,590000.0,No,10,Coral Market,Funded,Build & Integrate,,26527.0
17,0xb820D495Fb9a76BE0088E06b871Aa1B074C42C4B,285460.6635,No,10,Coral Market,Funded,Build & Integrate,,26527.0
18,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
19,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
20,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,209774.374896051,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
21,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
22,0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
23,0x15558eb2aEb93ed561515a47441BF49250933BA9,500000.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
24,0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
25,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
26,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
27,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Coral Market,Funded,Build & Integrate,,26527.0
28,0x893D8dab008819B317a953e80C4248210105827B,49972.24,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
29,0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,500000.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
30,0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.673720350181,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
31,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,No,10,Coral Market,Funded,Build & Integrate,,26527.0
32,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Coral Market,Funded,Build & Integrate,,26527.0
33,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
34,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Coral Market,Funded,Build & Integrate,,26527.0
35,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Coral Market,Funded,Build & Integrate,,26527.0
36,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
37,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
38,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Coral Market,Funded,Build & Integrate,,26527.0
39,0x125b499d35cc82E80e3CD9f34724a2C15C82b3c8,50412.5,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
40,0x95455631BB8c09AF502036E66798C0248f1E234e,4138.98624,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
41,0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,920.107108628736,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
42,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
43,0x0cEC1Dbc5Db276dE35808bf717a4491082fDb8d8,1019.14782679673,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
44,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
45,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
46,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
47,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
48,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
49,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.6905685413,Yes,10,Coral Market,Funded,Build & Integrate,,26527.0
0,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
1,0x1Daf0b27e0F54a235abb5D52D276033394Eb8F49,567.796675444989,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
2,0xf3a7ACf685c737B632Ffe4265BB9094C25cF8Ac4,536.381784547345,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
3,0x6b0e3F389e97eE7d1Ac658699f8Da8CdEF8dC160,1500.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
4,0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,100000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
5,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
6,0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,50000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
7,0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,50000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
8,0x096b4d5776D44CAE05880e0703C9958b08B11F39,50000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
9,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,50000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
10,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
11,0x2B1361AF4f0267aE9C41160c447F8AFbFeaD4532,2255.66180271844,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
12,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
13,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
14,0x90EB6f23617DCdD76C8BA65DE7293Dc847Ffc534,6139.96043855628,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
15,0x2F94d8479DE67B01514856Df271E52Ed1f6446E6,1331.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
16,0x402A3BF08EF5F37Bf2E3dBa30BAdAb5B7A47Ff02,11802.1042491556,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
17,0xFeDC5d6810c2bA20F4aCE1734E02cC82e9f8cdaC,833498.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
18,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
19,0x53829f5481F4b9bDbbA935318F0F36f2c0Fd36a4,728.72,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
20,0xc76357B8A519E617e3FD76494c9E8538930d6078,18051.0336390648,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
21,0x8e45976c6BE6Ba8e2146CaDE556A2A842bBe65A9,122.261088201302,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
22,0x1DFBbc11D922B85f0d811c86E50b642e2aBdE432,197192.5,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
23,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
24,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
25,0xE87f77a9eD7035dD534488dA454C5678Be610D52,80000.3805665279,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
26,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
27,0x78F376D0A19BCf28Ad091d0E08F540aC1cf80B84,163999.8,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
28,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
29,0xF15f1d005a0Dd034b5760fA8e2f71be45289e0bA,3172.57502096512,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
30,0xF1a64B76492820692a340E828B2f42aAa6F6bCDD,1138560.5065,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
31,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
32,0x4452c23102Ec7F36C9A49780cE8325775bA422f0,138149.530670671,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
33,0xe4C3508B7d0949CD437931d1c2AD8482AF207D04,549204.99356741,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
34,0x6929834248A6Dab22aa18d35055A6A361d039658,590000.0,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
35,0xb820D495Fb9a76BE0088E06b871Aa1B074C42C4B,285460.6635,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
36,0x3953785f68D01996969e6B25E574bFA50F915121,22846.65,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
37,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
38,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
39,0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
40,0x4ac8E3FD41c06499fC63427Ec3AE9D86D46D9d71,14425.229519537,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
41,0x15558eb2aEb93ed561515a47441BF49250933BA9,500000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
42,0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
43,0xE0093f7A481f1545d4A656726735E544Eb98eD93,376000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
44,0xD3308000614c69d330C8871BBa9e64c92D9B8ab8,6150.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
45,0xf2BADeCF0c986b6E4039AF276494E744a9A0432F,218693.502095787,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
46,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
47,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
48,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
49,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
50,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.0832632237,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
51,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
52,0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.673720350181,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
53,0x2A1458F2C22d011547A0E4Ba47491D51Cdf7cc49,14180.2912033716,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
54,0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,500000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
55,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
56,0x5bA017cC1093292238CD4C7B204AA33082463544,1050.60326382168,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
57,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
58,0xd376AFAb21EB7b8cee0c4fC4E162d05EcF9D4054,1220.32273490007,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
59,0xb1B1dba36512C4943F2D517D2EdC256875404C5d,71093.7726394322,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
60,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
61,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
62,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
63,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
64,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
65,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
66,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
67,0x519E21a4BF3eB67d811b04B4d8d44dEaBA5F5e0a,3984.96041895042,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
68,0xD896038c67EC4273aF33059f4b980a01587fd7BC,93748.0757836409,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
69,0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,920.107108628736,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
70,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
71,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
72,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
73,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
74,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
75,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
76,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
77,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,44094.88026339,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
78,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.6905685413,Yes,10,Walt.id,Funded,Build & Integrate,New Entrants,26527.0
0,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
1,0x6b0e3F389e97eE7d1Ac658699f8Da8CdEF8dC160,1500.0,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
2,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
3,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
4,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
5,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
6,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
7,0x78F376D0A19BCf28Ad091d0E08F540aC1cf80B84,163999.8,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
8,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
9,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
10,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
11,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
12,0x893D8dab008819B317a953e80C4248210105827B,49972.24,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
13,0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.673720350181,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
14,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
15,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
16,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
17,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
18,0x0EfF2dD303754B1e177F61692317021f8394F146,9952.58738749,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
19,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
20,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
21,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
22,0x21e06646433954AaBaCE8E3d93d502e423249299,4000.0,Yes,10,Posthuman AI,Down Voted,Unleash Data,,0.0
23,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,No,10,Posthuman AI,Down Voted,Unleash Data,,0.0
0,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
1,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
2,0x254Ba7254366CA7afE007897358Ee0b45CA933E2,522.0,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
3,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
4,0x12BD31628075C20919BA838b89F414241b8c4869,362660.380190305,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
5,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
6,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
7,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
8,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
9,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
10,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
11,0x63D792eC37b54732c9A74A8373ab17747c373821,13378.57,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
12,0xE0093f7A481f1545d4A656726735E544Eb98eD93,376000.0,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
13,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
14,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
15,0xD245026b6fDC76b8cD7d9bB2D3BA560F6D7dd439,106936.651019245,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
16,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
17,0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.673720350181,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
18,0x2A1458F2C22d011547A0E4Ba47491D51Cdf7cc49,14180.2912033716,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
19,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
20,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,Yes,10,Indian Ocean program,Funded,Outreach,New Entrants,12600.0
